Site,spec_code,site_code,trap_type,spec_no,spec_notes,class,order,fam,genus,specie,fun_group,month,start_date,end_date,lat,long,elevation_m,county
Ruby Hill Park Community Garden,RUB-V-427,RUB,vane,427,japanese beetle,Insecta,Coleoptera,Scarabaeidae,Popillia,japonica,Herbivore,July,15-07-2049,18-07-2049,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-428,RUB,vane,428,muscid fly,Insecta,Diptera,Muscidae,,,,July,15-07-2049,18-07-2049,39.68543288,-105.0059947,1629,Denver
Ruby Hill Park Community Garden,RUB-V-429,RUB,vane,429,muscid fly,Insecta,Diptera,Muscidae,,,,July,15-07-2049,18-07-2049,39.68543288,-105.0059947,1629,Denver
Sabin School Garden,SAB-V-1,SAB,vane,1,spider,Arachnida,Araneae,,,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-2,SAB,vane,2,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-3,SAB,vane,3,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-4,SAB,vane,4,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-5,SAB,vane,5,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-6,SAB,vane,6,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-7,SAB,vane,7,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-8,SAB,vane,8,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-9,SAB,vane,9,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-10,SAB,vane,10,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-11,SAB,vane,11,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-12,SAB,vane,12,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-13,SAB,vane,13,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-14,SAB,vane,14,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-15,SAB,vane,15,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-16,SAB,vane,16,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-17,SAB,vane,17,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-18,SAB,vane,18,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-19,SAB,vane,19,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-20,SAB,vane,20,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-21,SAB,vane,21,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-22,SAB,vane,22,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-23,SAB,vane,23,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-24,SAB,vane,24,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-25,SAB,vane,25,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-26,SAB,vane,26,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-27,SAB,vane,27,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-28,SAB,vane,28,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-29,SAB,vane,29,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-30,SAB,vane,30,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-31,SAB,vane,31,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-32,SAB,vane,32,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-33,SAB,vane,33,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-34,SAB,vane,34,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-35,SAB,vane,35,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-36,SAB,vane,36,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-37,SAB,vane,37,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-38,SAB,vane,38,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-39,SAB,vane,39,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-40,SAB,vane,40,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-41,SAB,vane,41,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-42,SAB,vane,42,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-43,SAB,vane,43,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-44,SAB,vane,44,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-45,SAB,vane,45,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-46,SAB,vane,46,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-47,SAB,vane,47,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-48,SAB,vane,48,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-49,SAB,vane,49,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-50,SAB,vane,50,Scelionidae tiny parasitic wasp,Insecta,Hymenoptera,Scelionidae,,,Parasitoid,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-51,SAB,vane,51,aphid (winged),Insecta,Hemiptera,Aphididae,,,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-52,SAB,vane,52,aphid (winged),Insecta,Hemiptera,Aphididae,,,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-53,SAB,vane,53,weavil,Insecta,Coleoptera,Curculionidae ,,,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-54,SAB,vane,54,Beetle,Insecta,Coleoptera,,,,,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-55,SAB,vane,55,Beetle,Insecta,Coleoptera,Coccinellidae,,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-56,SAB,vane,56,leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-57,SAB,vane,57,tiny mosquito ,Insecta,Diptera,Culicidae,,,Sanguivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-58,SAB,vane,58,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-59,SAB,vane,59,bumblebee,Insecta,Hymenoptera,Apidae,Bombus,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-60,SAB,vane,60,bumblebee,Insecta,Hymenoptera,Apidae,Bombus,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-61,SAB,vane,61,bumblebee,Insecta,Hymenoptera,Apidae,Bombus,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-62,SAB,vane,62,honeybee,Insecta,Hymenoptera,Apidae,Apis,mellifera,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-63,SAB,vane,63,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-64,SAB,vane,64,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-65,SAB,vane,65,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-66,SAB,vane,66,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-67,SAB,vane,67,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-68,SAB,vane,68,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-69,SAB,vane,69,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-70,SAB,vane,70,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-71,SAB,vane,71,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-72,SAB,vane,72,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-73,SAB,vane,73,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-74,SAB,vane,74,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-75,SAB,vane,75,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-76,SAB,vane,76,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-77,SAB,vane,77,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-78,SAB,vane,78,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-79,SAB,vane,79,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-80,SAB,vane,80,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-81,SAB,vane,81,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-82,SAB,vane,82,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-83,SAB,vane,83,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-84,SAB,vane,84,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-85,SAB,vane,85,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-86,SAB,vane,86,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-87,SAB,vane,87,squashbee,Insecta,Hymenoptera,Apidae,Eucera,pruinosa,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-88,SAB,vane,88,bumblebee,Insecta,Hymenoptera,Apidae,Bombus,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-89,SAB,vane,89,longhorn bee,Insecta,Hymenoptera,Apidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-90,SAB,vane,90,longhorn bee,Insecta,Hymenoptera,Apidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-91,SAB,vane,91,longhorn bee,Insecta,Hymenoptera,Apidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-92,SAB,vane,92,longhorn bee,Insecta,Hymenoptera,Apidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-93,SAB,vane,93,longhorn bee,Insecta,Hymenoptera,Apidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-94,SAB,vane,94,bee,Insecta,Hymenoptera,Apidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-95,SAB,vane,95,bee,Insecta,Hymenoptera,Apidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-96,SAB,vane,96,small sweatbee,Insecta,Hymenoptera,Halictidae,,,Pollinator,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-97,SAB,vane,97,bumble flower beetle,Insecta,Coleoptera,Scarabaeidae,Euphoria,inda,Detritivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-98,SAB,vane,98,japanese beetle,Insecta,Coleoptera,Scarabaeidae,Popillia,japonica,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-99,SAB,vane,99,japanese beetle,Insecta,Coleoptera,Scarabaeidae,Popillia,japonica,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-100,SAB,vane,100,japanese beetle,Insecta,Coleoptera,Scarabaeidae,Popillia,japonica,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-101,SAB,vane,101,japanese beetle,Insecta,Coleoptera,Scarabaeidae,Popillia,japonica,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-102,SAB,vane,102,japanese beetle,Insecta,Coleoptera,Scarabaeidae,Popillia,japonica,Herbivore,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Sabin School Garden,SAB-V-103,SAB,vane,103,muscid fly,Insecta,Diptera,Muscidae,,,,July,15-07-2025,18-07-2025,39.6597862,-105.0462203,1638,Denver
Samuels School Community Garden,SAM-V-1,SAM,vane,1,spider,Arachnida,Araneae,,,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-2,SAM,vane,2,latridiid beetle,Insecta,Coleoptera,Latridiidae,,,Fungivore,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-3,SAM,vane,3,latridiid beetle,Insecta,Coleoptera,Latridiidae,,,Fungivore,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-4,SAM,vane,4,beetle,Insecta,Coleoptera,,,,,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-5,SAM,vane,5,leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-6,SAM,vane,6,bug,Insecta,Hemiptera,,,,,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-7,SAM,vane,7,nasty fly,Insecta,Diptera,,,,,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-8,SAM,vane,8,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-9,SAM,vane,9,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-10,SAM,vane,10,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-11,SAM,vane,11,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-12,SAM,vane,12,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-13,SAM,vane,13,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-14,SAM,vane,14,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-15,SAM,vane,15,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-16,SAM,vane,16,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-17,SAM,vane,17,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-18,SAM,vane,18,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-19,SAM,vane,19,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-20,SAM,vane,20,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
Samuels School Community Garden,SAM-V-21,SAM,vane,21,minute pirate bugs,Insecta,Hemiptera,Anthocoridae,Orius,,Predator,July,15-07-2025,18-07-2025,39.6434894,-104.8925304,1696,Denver
