Site,spec_code,site_code,trap_type,spec_no,spec_notes,class,order,fam,genus,specie,fun_group,month,start_date,end_date,lat,long,elevation_m,county
Slater Elementary School Community Garden,SLA-V-7,SLA,vane,7,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-8,SLA,vane,8,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-9,SLA,vane,9,leafcutter bee,Insecta,Hymenoptera,Megachilidae,,,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-10,SLA,vane,10,leafcutter bee,Insecta,Hymenoptera,Megachilidae,,,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-11,SLA,vane,11,Bee,Insecta,Hymenoptera,Apidae,Bombus,fervidus,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-12,SLA,vane,12,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-13,SLA,vane,13,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,fervidus,SLA,vane,14,Bumblebee,Insecta,Hymenoptera,Apidae,Bombus,fervidus,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-15,SLA,vane,15,halictid,Insecta,Hymenoptera,Halictidae,Halictus,,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-16,SLA,vane,16,click beetle,Insecta,Coleoptera,Elateridae,,,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-17,SLA,vane,17,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-18,SLA,vane,18,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-19,SLA,vane,19,Whirligig mite,Arachnida,Acari,Anystidae,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-20,SLA,vane,20,Thin bodied fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-21,SLA,vane,21,Thin bodied fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-22,SLA,vane,22,Thin bodied fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-23,SLA,vane,23,Thin bodied fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-24,SLA,vane,24,Leaf hopper,Insecta,Hemiptera,Cicadellidae,Ceratagallia,,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-25,SLA,vane,25,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-26,SLA,vane,26,Bug,Insecta,Hemiptera,Miridae,Orthops,scutellatus,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-V-27,SLA,vane,27,Tick,Arachnida,Ixodida,Ixodidae,,,Sanguivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-1,SLA,pitfall_2,1,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-2,SLA,pitfall_2,2,millipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-3,SLA,pitfall_2,3,pillbug,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-4,SLA,pitfall_2,4,mosquito,Insecta,Diptera,Culicidae,,,Sanguivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-5,SLA,pitfall_2,5,rove beetle,Insecta,Coleoptera,Staphylinidae,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-6,SLA,pitfall_2,6,harvestman,Arachnida,Opiliones,,,,Predator/Scavenger,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-7,SLA,pitfall_2,7,millipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-8,SLA,pitfall_2,8,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-9,SLA,pitfall_2,9,small beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-10,SLA,pitfall_2,10,bristletails,Entognatha,Diplura,,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-11,SLA,pitfall_2,11,leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-12,SLA,pitfall_2,12,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-13,SLA,pitfall_2,13,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-14,SLA,pitfall_2,14,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-15,SLA,pitfall_2,15,rove beetle,Insecta,Coleoptera,Staphylinidae,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-16,SLA,pitfall_2,16,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-17,SLA,pitfall_2,17,fly,Insecta,Diptera,Muscidae,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-18,SLA,pitfall_2,18,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-19,SLA,pitfall_2,19,bristletails,Entognatha,Diplura,,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-20,SLA,pitfall_2,20,roly poly,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-21,SLA,pitfall_2,21,tick,Arachnida,Ixodida,,,,Sanguivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-22,SLA,pitfall_2,22,mite,Arachnida,Acari,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-23,SLA,pitfall_2,23,small beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-24,SLA,pitfall_2,24,fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-25,SLA,pitfall_2,25,leafhopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-26,SLA,pitfall_2,26,aphid,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-27,SLA,pitfall_2,27,mite,Arachnida,Acari,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-28,SLA,pitfall_2,28,small beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-29,SLA,pitfall_2,29,small beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-30,SLA,pitfall_2,30,fairy wasp,Insecta,Hymenoptera,Mymaridae,,,Parasitoid,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-1,SLA,pitfall_1,1,Fly (check about pitfall trap no),Insecta,Diptera,Muscidae,,,Detritivore,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-2,SLA,pitfall_1,2,Fly,Insecta,Diptera,,,,,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Slater Elementary School Community Garden,SLA-P-3,SLA,pitfall_1,3,spider,Arachnida,Araneae,,,,Predator,June,17-06-2025,20-06-2025,39.75227273,-105.0928071,1685,Jefferson
Steck School Community Garden,STE-V-1,STE,vane,1,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-2,STE,vane,2,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-3,STE,vane,3,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-4,STE,vane,4,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-5,STE,vane,5,Aphids,Insecta,Hemiptera,Aphididae,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-6,STE,vane,6,Leaf hopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-7,STE,vane,7,Bug,Insecta,Hemiptera,,,,,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-8,STE,vane,8,Whirligig mite,Arachnida,,,,,Predator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-9,STE,vane,9,Whirligig mite,Arachnida,,,,,Predator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-10,STE,vane,10,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-11,STE,vane,11,Beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-12,STE,vane,12,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-13,STE,vane,13,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-14,STE,vane,14,Springtails,Entognatha,Collembola,,,,Detritivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-15,STE,vane,15,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-16,STE,vane,16,Bee,Insecta,Hymenoptera,Megachilidae,,,Pollinator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-17,STE,vane,17,Bee,Insecta,Hymenoptera,Halictidae,,,Pollinator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-18,STE,vane,18,Bee,Insecta,Hymenoptera,,,,Pollinator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-19,STE,vane,19,Green lacewing,Insecta,Neuroptera,Chrysopidae,,,Predator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-V-20,STE,vane,20,Springtails,Entognatha,Collembola,,,,Detritivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-1,STE,pitfall_1,1,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-2,STE,pitfall_1,2,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-3,STE,pitfall_1,3,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-4,STE,pitfall_1,4,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-5,STE,pitfall_1,5,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-6,STE,pitfall_1,6,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-7,STE,pitfall_1,7,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-8,STE,pitfall_1,8,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-9,STE,pitfall_1,9,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-10,STE,pitfall_1,10,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-11,STE,pitfall_1,11,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-12,STE,pitfall_1,12,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-13,STE,pitfall_1,13,millipede,Diplopoda,Polyxenida,,,,Detritivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-14,STE,pitfall_1,14,leafhopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-15,STE,pitfall_1,15,jumping spider,Arachnida,Araneae,Salticidae,,,Predator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-16,STE,pitfall_1,16,millipede,Diplopoda,,,,,Detritivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-17,STE,pitfall_1,17,earwig,Insecta,Dermaptera,,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-1,STE,pitfall_2,1,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-2,STE,pitfall_2,2,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-3,STE,pitfall_2,3,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-4,STE,pitfall_2,4,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-5,STE,pitfall_2,5,ant,Insecta,Hymenoptera,Formicidae,,,Omnivore,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-6,STE,pitfall_2,6,centipede,Chilopoda,,,,,Predator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-7,STE,pitfall_2,7,centipede,Chilopoda,,,,,Predator,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-8,STE,pitfall_2,8,beetle,Insecta,Coleoptera,,,,,June,17-06-2025,20-06-2025,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-8,STE,pitfall_2,8,beetle,Insecta,Coleoptera,,,,,June,17-06-2026,20-06-2026,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-9,STE,pitfall_2,9,pillbug,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2027,20-06-2027,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-10,STE,pitfall_2,10,pillbug,Malacostraca,Isopoda,Armadillidae,,,Detritivore,June,17-06-2028,20-06-2028,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-11,STE,pitfall_2,11,leafhopper,Insecta,Hemiptera,Cicadellidae,,,Herbivore,June,17-06-2029,20-06-2029,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-12,STE,pitfall_2,12,thin-bodied fly,Insecta,Diptera,,,,,June,17-06-2030,20-06-2030,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-13,STE,pitfall_2,13,thin-bodied fly,Insecta,Diptera,,,,,June,17-06-2031,20-06-2031,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-14,STE,pitfall_2,14,centipede,Chilopoda,,,,,Predator,June,17-06-2032,20-06-2032,39.72417131,-104.9382635,1647,Denver
Steck School Community Garden,STE-P-15,STE,pitfall_2,15,rove beetle,Insecta,Coleoptera,Staphylinidae,,,Predator,June,17-06-2033,20-06-2033,39.72417131,-104.9382635,1647,Denver
West Colfax Community Urban Garden,WES-V-1,WES,vane,1,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-2,WES,vane,2,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-3,WES,vane,3,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-4,WES,vane,4,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-5,WES,vane,5,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-6,WES,vane,6,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-7,WES,vane,7,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-8,WES,vane,8,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-9,WES,vane,9,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-10,WES,vane,10,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-11,WES,vane,11,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-12,WES,vane,12,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-13,WES,vane,13,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-14,WES,vane,14,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-15,WES,vane,15,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-16,WES,vane,16,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-17,WES,vane,17,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-18,WES,vane,18,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-19,WES,vane,19,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-20,WES,vane,20,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
West Colfax Community Urban Garden,WES-V-21,WES,vane,21,Thrips,Insecta,Thysanoptera,,,,Herbivore,June,17-06-2025,20-06-2025,39.73521415,-105.0458772,1616,Denver
